key	value
schema	package-energy-sample-v1
clock	CLOCK_MONOTONIC
period_ns	50000000
package_wrap_uj	65532610988
core_wrap_uj	65532610988
sampler_pid	2177297
monotonic_ns	package_uj	core_uj	sample_cost_ns
502984791259990	60453976578	7711105937	180910
502984849242492	60454518404	7711306198	7936000
502984891261341	60455021583	7711429895	184977
502984941264131	60455522091	7711596589	191477
502984991260559	60456032181	7711757469	179237
502985041250117	60456567035	7711937773	177674
502985091239754	60457139195	7712166978	170583
502985141243896	60457714177	7712398076	168499
502985194094093	60458428420	7712604395	79391
502985241411533	60459196828	7712701497	122122
502985291238911	60459969157	7712788193	129164
502985341250796	60460744660	7712888011	142506
502985391667311	60461553227	7712980550	131708
502985441599423	60462242340	7713082519	138409
502985491258192	60462824585	7713161785	142616
502985541244104	60463523173	7713260367	135174
502985591392237	60464212392	7713345491	127281
502985641221637	60464917006	7713440899	113759
502985691236155	60465610619	7713528663	127632
502985741261581	60466304294	7713609607	112737
502985791235381	60467001920	7713705137	127031
502985841251451	60467694313	7713779276	145712
502985891239004	60468413819	7713881169	133632
502985941235471	60469121378	7713953065	127351
502985993468071	60469898819	7714147436	153315
502986041229929	60470669287	7714256912	122694
502986092112789	60471409148	7714359538	959643
502986141240744	60471978958	7714595869	146413
502986191230291	60472807345	7714712577	130426
502986241177016	60473520885	7714717124	88207
502986296241967	60474568286	7714933239	3169502
502986341203446	60475388236	7715008964	95108
502986391279406	60476075181	7715019263	208446
502986441250612	60477100321	7715211361	182663
502986491228049	60477395365	7715237361	155108
502986541221741	60477672786	7715255747	112517
502986591235448	60478071416	7715267358	150019
502986641221745	60478360601	7715283135	113549
502986691187538	60479026323	7715453933	86564
502986741209855	60479653701	7715634740	96400
502986791200650	60480460209	7715761473	99305
502986841186336	60481162092	7715769942	84881
502986891193027	60481829706	7715796536	90951
502986941502652	60482474890	7715808514	153144
502986991275585	60483120456	7715822399	176424
502987041242449	60483822141	7715844141	152864
502987091246887	60484463786	7715852121	152063
502987141244853	60485145116	7715872307	153585
502987191214793	60485793887	7715880165	128123
502987241206980	60486531748	7715914572	181983
502987291222687	60487457726	7716079511	159065
502987341207141	60488531858	7716292833	105936
502987391249000	60489429715	7716438150	181541
502987441231962	60490234255	7716501776	1809489
502987491276817	60491180754	7716608125	210751
502987541208924	60491959675	7716662580	139502
502987591272145	60492971586	7716787772	205031
502987641224870	60493731709	7716833073	158054
502987691209088	60494738340	7716986065	114000
502987759870160	60495916761	7717099600	4942564
502987791397090	60496682438	7717181841	140134
502987841192513	60497471109	7717214203	96931
502987892163956	60498479708	7717356789	129065
502987941248335	60499254326	7717398855	179299
502987991265047	60500218708	7717538542	197530
502988041458343	60500999124	7717588665	186871
502988091176738	60501993549	7717734211	103442
502988141210929	60502782907	7717771989	115092
502988191207458	60503756932	7717920557	102702
502988241510507	60504640767	7717995061	272534
502988291251339	60505705363	7718162060	182174
502988343773725	60506502090	7718186061	909265
502988391249835	60507481181	7718344836	180430
502988441957919	60508234132	7718355333	200314
502988491210418	60509259897	7718521234	105135
502988541201267	60509996492	7718530633	113429
502988591194484	60511031656	7718685639	94788
502988641229228	60511787843	7718699249	166037
502988691362627	60512846534	7718883901	266624
502988741290503	60513601271	7718895894	180792
502988803072029	60514892602	7719099710	258601
502988841188435	60515578891	7719123955	85192
502988891226955	60516562300	7719286972	116434
502988941263452	60517315709	7719312315	168912
502988991217041	60518281388	7719466573	106007
502989041202152	60519083730	7719491597	100247
502989091771759	60519847957	7719538683	107520
502989141191627	60520634797	7719577209	87867
502989192093828	60521614742	7719723472	90051
502989242159053	60522399003	7719762853	115092
502989291240256	60523382885	7719903898	172658
502989341257551	60524153963	7719935177	187774
502989391238696	60525219765	7720106082	154969
502989441275493	60525980666	7720138734	177326
502989491254474	60526962214	7720264979	171366
502989541266440	60527765852	7720302498	197420
502989591496595	60528682980	7720391788	118188
502989641272436	60529477922	7720438920	203120
502989696245885	60530425947	7720508741	190929
502989741227513	60531124016	7720541530	120452
502989792108271	60531890059	7720576242	132512
502989841237562	60532760101	7720649786	129086
502989891207137	60533830511	7720761535	110034
502989941199450	60534786241	7720861414	104915
502989991368879	60535674730	7720954503	147877
502990041207345	60536545397	7721042694	113129
502990091224449	60537339164	7721075194	158315
502990141212836	60538150783	7721122951	104565
502990191230421	60538930299	7721153300	155691
502990242638540	60539727392	7721188027	154128
502990291253541	60540604391	7721287448	333738
502990341219630	60541463005	7721369475	115924
502990391248224	60542397923	7721481698	182946
502990441261582	60543301304	7721571247	191500
502990491492805	60544207553	7721663039	164295
502990541269988	60545072819	7721751062	175824
502990591206650	60545939656	7721816046	106549
502990641250006	60546864978	7721912828	184890
502990691599395	60547680411	7721980451	132822
502990741264387	60548601658	7722083534	196689
502990791213365	60549395471	7722139272	140435
502990841269212	60550391834	7722257368	201116
502990910654221	60551588870	7722388770	8813216
502990941202387	60552321895	7722460620	104876
502990991219039	60553101883	7722499025	150552
502991041213673	60554149498	7722659371	121343
502991091227640	60554894912	7722677452	162021
502991141402005	60555726412	7722743076	296266
502991191263877	60556490823	7722766406	187534
502991241273146	60557281706	7722823929	201918
502991291261350	60558070743	7722863004	190569
502991341276208	60559036772	7723015172	226008
502991391223403	60559841296	7723053333	125450
502991441283717	60560840375	7723206370	230916
502991491207333	60561607456	7723240533	113410
502991541290666	60562609418	7723399720	192602
502991591252076	60563386950	7723431197	149421
502991641204906	60564436655	7723606679	108993
502991691234845	60565166293	7723614873	131139
502991741248296	60566223474	7723786113	175976
502991791238008	60566956544	7723794353	170426
502991841249306	60567921033	7723922321	175534
502991891271742	60568700305	7723937763	204764
502991941250385	60569617631	7724035521	140726
502991991255983	60570557356	7724059094	135918
502992041223998	60571586050	7724218479	110075
502992091249580	60572401117	7724250841	160209
502992141242257	60573198775	7724307220	130098
502992191203480	60574054642	7724352521	100388
502992241245730	60575031383	7724511234	133725
502992291248874	60575845092	7724541964	158947
502992342170669	60576661120	7724606246	161481
502992391199920	60577418604	7724646359	99707
502992441226202	60578234663	7724684947	159026
502992491246165	60579028277	7724741585	110135
502992541228534	60579995497	7724866166	154609
502992593212172	60580807772	7724913817	1134065
502992641216642	60581787549	7725048896	111447
502992691258204	60582554904	7725094655	181455
502992741207731	60583524169	7725236752	108502
502992791268325	60584397003	7725306817	198043
502992841208657	60585322706	7725406376	108993
502992891203661	60586143113	7725469422	109954
502992941205716	60587038727	7725545879	104345
502992991236320	60587922470	7725628105	125932
502993041937229	60588903255	7725675984	198413
502993091225385	60589794673	7725748338	116626
502993142121823	60590587890	7725778198	125651
502993191180214	60591420367	7725844540	88809
502993242147471	60592224097	7725883631	157184
502993291194202	60593187198	7725982808	88278
502993341217773	60594048527	7726058487	149902
502993391210133	60594978899	7726172007	116246
502993441243461	60595809132	7726244101	170526
502993491237312	60596753358	7726372237	135077
502993541252230	60597548376	7726408231	186814
502993591641202	60598368112	7726474100	603846
502993641213856	60599136353	7726510811	117998
502993691269252	60599939534	7726549230	197231
502993741255593	60600771583	7726608935	179582
502993791211482	60601577801	7726726727	105057
502993841202921	60602202890	7726810783	100739
502993891242420	60602765911	7726829428	154660
502993942168231	60603405541	7727024761	151185
502993991327831	60604038397	7727149495	244241
502994060583327	60604981494	7727391289	7648827
502994091241732	60605354690	7727497637	144193
502994141243268	60605725886	7727546127	153609
502994191216366	60606169558	7727714880	119661
502994241209267	60606755557	7727882017	109434
502994293041383	60607215891	7728026022	814380
502994341197675	60607675782	7728138763	93838
502994391199291	60608233157	7728169706	97564
502994441273298	60608754004	7728212413	202581
502994491213090	60609289987	7728454909	101440
502994541225364	60609654699	7728472761	134286
502994591302000	60609956350	7728496990	219129
footer_sample_count	281
footer_unreadable_count	0
footer_achieved_period_ns	50000658
footer_first_monotonic_ns	502980591117757
footer_last_monotonic_ns	502994591302000
