pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	20	swiglu_f32	-	512,1,1	0	24.000	288.0	20.837	20.837	20.837	0.000	13.8	14.6	16.0	17.4	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	19	add_f32_f32_f32_norepeat	1	512,1,1	0	30.000	66.0	14.345	14.345	11.953	2.392	7.2	8.5	17.0	44.5	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	42.0	12.388	12.388	10.956	1.431	8.2	9.0	9.8	33.4	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	15	silu_f32	-	512,1,1	0	18.000	72.0	10.144	10.144	5.575	4.569	8.6	9.3	15.5	30.7	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	7.342	7.342	6.066	1.276	6.4	6.9	8.3	10.2	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	60.0	7.271	7.271	4.083	3.188	10.2	10.9	11.2	11.8	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	60.0	5.582	5.582	3.429	2.153	7.2	8.5	8.8	9.0	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	12.000	18.0	4.899	4.899	3.604	1.295	6.6	8.5	8.8	9.4	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	32	add_rms_f32_f32_f32_norepeat	1	512,1,1	0	6.000	24.0	4.146	4.146	4.103	0.044	10.6	12.0	18.2	46.6	24	48	0	512	0	10	4a0e24d19c8c6e63f6d32ae7aaa5a2e0a71f07fee9b5460788c0ce8ceaeb6526
pipeline	34	fa_split_k_reduce	64	1,64,1	0	6.000	192.0	4.113	4.113	2.052	2.061	10.9	11.5	13.0	14.9	8	48	0	512	0	10	8aa2495b3ab340f0d2515d5f53116f20c8d7b2633148c1103d5a2b89ab84d23f
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	6.0	3.880	3.880	2.009	1.871	10.4	10.9	11.0	11.2	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	6.0	3.404	3.404	1.533	1.871	9.0	9.6	9.8	10.9	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	33	rms_norm_mul_partials_f32	0,1	1,1,1	0	6.000	96.0	2.736	2.736	2.736	0.000	7.2	7.7	8.0	13.3	32	48	0	0	0	8	6b9374d29b32900020773c720f3f8d7e8d66264beafb9c0cfd1344e4886ca3eb
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	2.0	1.727	1.727	1.726	0.001	26.9	28.0	41.4	41.9	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
graphs	decode	63	raw_bracket_sum_ms_per_graph=156.783	bracket_union_ms_per_graph=155.246	exclusive_ms_per_graph=153.708	ambiguous_overlap_ms_per_graph=1.538	same_pipeline_overlap_ms_per_graph=0.526	cross_pipeline_overlap_ms_per_graph=1.012	overlap_ms_per_graph=1.538	overlap_fraction=0.0099	cross_pipeline_overlap_fraction=0.0065	overlap_threshold=0.0500	ownership=conclusive	queue_non_dispatch_ms_per_graph=3.430	queue_completion_span_ms_per_graph=158.676	retire_span_ms_per_graph=161.848	record_ms_per_graph=26.756	readback_ms_per_graph=0.069	dispatch_row_emit_ms_per_graph=0.328	total_emit_ms_per_graph=0.329	flush_ms_per_graph=0.000	residual_ms_per_graph=3.172	submits_per_graph=40.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
