# clock=CLOCK_MONOTONIC period_ns=10000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=2233254 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
503505758928237	1100	933	unavailable	0	64000	953458
503505768929454	1100	933	unavailable	0	64000	310293
503505778927846	1100	933	unavailable	0	64000	473523
503505788929163	1100	933	unavailable	0	64000	888406
503505798930791	1100	933	unavailable	0	64000	316283
503505808933280	1100	933	unavailable	0	64000	510056
503505818932724	1100	933	unavailable	0	64000	868161
503505828927810	1100	933	unavailable	0	64000	331470
503505838928046	1100	933	unavailable	0	64000	565100
503505848929803	1100	933	unavailable	0	64000	319529
503505858931702	1100	933	unavailable	0	64000	330217
503505868930574	1100	933	unavailable	0	64000	612462
503505878929437	1100	933	unavailable	0	64000	301819
503505888931375	1100	933	unavailable	0	64000	323656
503505898929036	1100	933	unavailable	0	64000	673177
503505909375688	1100	933	unavailable	0	64000	993036
503505918927674	1100	933	unavailable	0	64000	306556
503505928928760	1100	933	unavailable	0	64000	726698
503505938928555	1100	933	unavailable	0	64000	312707
503505948928950	1100	933	unavailable	0	64000	339904
503505959029017	1100	933	unavailable	0	64000	674168
503505969022901	1100	933	unavailable	0	64000	302981
503505978933112	1100	933	unavailable	0	64000	310824
503505991028496	1100	933	unavailable	0	64000	303922
503505999061602	1100	933	unavailable	0	64000	310303
503506008932526	1100	933	unavailable	0	64000	344361
503506018929054	1100	933	unavailable	0	64000	873661
503506028928699	1100	933	unavailable	0	64000	321542
503506038928553	1100	933	unavailable	0	64000	400027
503506048928438	1100	933	unavailable	0	64000	917956
503506058929605	1100	933	unavailable	0	64000	336768
503506069027668	1100	933	unavailable	0	64000	355080
503506078927841	1100	933	unavailable	0	64000	906477
503506088929579	1100	933	unavailable	0	64000	323335
503506098930055	1100	933	unavailable	0	64000	508403
503506108934397	1100	933	unavailable	0	64000	946977
503506118931176	1100	933	unavailable	0	64000	562186
503506129095373	1100	933	unavailable	0	64000	390741
503506139882079	1100	933	unavailable	0	64000	339002
503506148932964	1100	933	unavailable	0	64000	340926
503506158934552	1100	933	unavailable	0	64000	616689
503506168935909	1100	933	unavailable	0	64000	325268
503506178932718	1100	933	unavailable	0	64000	333874
503506188931511	1100	933	unavailable	0	64000	668328
503506198927288	1100	933	unavailable	0	64000	343611
503506208928916	1100	933	unavailable	0	64000	321412
503506218928831	1100	933	unavailable	0	64000	721359
503506228925660	1100	933	unavailable	0	64000	329236
503506238929251	1100	933	unavailable	0	64000	310023
503506248927763	1100	933	unavailable	0	64000	778988
503506258929251	1100	933	unavailable	0	64000	303631
503506268928374	1100	933	unavailable	0	64000	307118
503506278928429	1100	933	unavailable	0	64000	831638
503506288928394	1100	933	unavailable	0	64000	313198
503506298928068	1100	933	unavailable	0	64000	356442
503506308926851	1100	933	unavailable	0	64000	897491
503506318928729	1100	933	unavailable	0	64000	310563
503506328927642	1100	933	unavailable	0	64000	407099
503506338927917	1100	933	unavailable	0	63000	853877
503506348928463	1100	933	unavailable	0	63000	312817
503506358929450	1100	933	unavailable	0	63000	466781
503506368928172	1100	933	unavailable	0	63000	904353
