pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	14	silu_f32	-	512,1,1	0	18.000	1368.0	0.801	0.801	0.791	0.010	44.3	45.0	46.7	46.7	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	13	mul_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.365	0.365	0.058	0.307	6.4	6.6	254.6	254.6	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	12	sigmoid_f32	-	512,1,1	0	24.000	474.0	0.363	0.363	0.305	0.057	5.1	45.6	46.6	46.6	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	20	rope_multi_f32	-	1,512,1	0	12.000	1140.0	0.359	0.359	0.304	0.055	29.9	44.2	44.8	44.8	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	11	softplus_f32	-	512,1,1	0	18.000	18.0	0.200	0.200	0.057	0.143	4.0	6.4	126.7	126.7	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	21	fwht_f32	64,64	1,1,1	64	12.000	1140.0	0.156	0.156	0.127	0.029	12.7	16.6	19.4	19.4	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	22	fwht_f32	64,256	1,1,1	64	12.000	288.0	0.136	0.136	0.102	0.034	11.2	16.6	17.1	17.1	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	10	add_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.113	0.113	0.104	0.008	6.2	6.7	7.2	7.2	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	23	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	60.0	0.063	0.063	0.021	0.042	10.4	10.7	10.9	10.9	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	24	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	60.0	0.046	0.046	0.004	0.042	7.6	7.7	8.0	8.0	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	1	get_rows_q8_0_f32	-	1024,1,1	0	1.000	19.0	0.025	0.025	0.025	0.000	25.4	25.4	25.4	25.4	12	48	0	0	0	10	6c39ce612e821a2ab7a18db117f47a05e45f237a17cc6681b7e289f618fa29d8
graphs	prefill	1	raw_bracket_sum_ms_per_graph=253.052	bracket_union_ms_per_graph=220.218	exclusive_ms_per_graph=189.894	ambiguous_overlap_ms_per_graph=30.324	same_pipeline_overlap_ms_per_graph=10.073	cross_pipeline_overlap_ms_per_graph=20.251	overlap_ms_per_graph=32.834	overlap_fraction=0.1491	cross_pipeline_overlap_fraction=0.0920	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=2.036	queue_completion_span_ms_per_graph=222.253	retire_span_ms_per_graph=224.029	record_ms_per_graph=82.369	readback_ms_per_graph=0.051	dispatch_row_emit_ms_per_graph=0.172	total_emit_ms_per_graph=0.172	flush_ms_per_graph=0.000	residual_ms_per_graph=1.775	submits_per_graph=52.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
