pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	8	ssm_conv_silu_f32	32,16,0,1	32,16,1	0	18.000	6912.0	2.032	2.032	0.425	1.607	122.8	125.1	125.8	125.8	12	32	0	0	0	10	e5deee0b5cdb126d8de0c65a8a2b58cf1a5b4aae664cefee20adfa556837b3cc
pipeline	19	swiglu_f32	-	512,1,1	0	24.000	3192.0	1.500	1.500	1.500	0.000	62.4	62.7	62.9	62.9	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	28	flash_attn_f32_f16_aligned	256,8,32,256,256,0,8,4,64,0,2,0,8,2,34,18	8,1,1	64	6.000	144.0	1.286	1.286	1.286	0.000	213.8	214.7	215.8	215.8	84	80	0	5120	0	3	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	18	add_f32_f32_f32_norepeat	1	512,1,1	0	48.000	1824.0	1.285	1.285	1.174	0.110	26.9	27.2	27.5	27.5	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	17	mul_f32_f32_f32_norepeat	1	512,1,1	0	24.000	1824.0	1.207	1.207	1.194	0.013	50.2	50.6	52.0	52.0	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	14	silu_f32	-	512,1,1	0	18.000	1368.0	0.800	0.800	0.788	0.012	44.3	44.3	47.7	47.7	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	13	mul_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.367	0.367	0.057	0.310	6.4	6.6	257.6	257.6	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	12	sigmoid_f32	-	512,1,1	0	24.000	474.0	0.363	0.363	0.306	0.057	5.1	45.8	45.8	45.8	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	20	rope_multi_f32	-	1,512,1	0	12.000	1140.0	0.359	0.359	0.305	0.054	29.9	44.0	44.6	44.6	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	11	softplus_f32	-	512,1,1	0	18.000	18.0	0.200	0.200	0.057	0.143	4.0	6.4	126.6	126.6	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	21	fwht_f32	64,64	1,1,1	64	12.000	1140.0	0.150	0.150	0.122	0.028	12.4	15.5	17.8	17.8	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	22	fwht_f32	64,256	1,1,1	64	12.000	288.0	0.138	0.138	0.105	0.034	11.1	17.9	18.4	18.4	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	10	add_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.115	0.115	0.108	0.007	6.2	7.0	7.2	7.2	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	23	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	60.0	0.063	0.063	0.020	0.042	10.2	10.7	11.0	11.0	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	24	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	60.0	0.047	0.047	0.004	0.042	7.6	8.2	8.3	8.3	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	1	get_rows_q8_0_f32	-	1024,1,1	0	1.000	19.0	0.024	0.024	0.024	0.000	24.5	24.5	24.5	24.5	12	48	0	0	0	10	6c39ce612e821a2ab7a18db117f47a05e45f237a17cc6681b7e289f618fa29d8
graphs	prefill	1	raw_bracket_sum_ms_per_graph=252.600	bracket_union_ms_per_graph=219.565	exclusive_ms_per_graph=189.057	ambiguous_overlap_ms_per_graph=30.508	same_pipeline_overlap_ms_per_graph=10.128	cross_pipeline_overlap_ms_per_graph=20.381	overlap_ms_per_graph=33.034	overlap_fraction=0.1505	cross_pipeline_overlap_fraction=0.0928	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=0.843	queue_completion_span_ms_per_graph=220.408	retire_span_ms_per_graph=222.183	record_ms_per_graph=79.954	readback_ms_per_graph=0.051	dispatch_row_emit_ms_per_graph=0.191	total_emit_ms_per_graph=0.191	flush_ms_per_graph=0.000	residual_ms_per_graph=1.774	submits_per_graph=52.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
