# clock=CLOCK_MONOTONIC period_ns=10000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=2204542 nice=19 cpu_affinity=0,1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
503260130930557	1100	933	unavailable	0	61000	331402
503260140946908	1100	933	unavailable	0	61000	568198
503260150935006	1100	933	unavailable	0	61000	1029169
503260160934065	1100	933	unavailable	0	61000	413112
503260170938874	1100	933	unavailable	0	61000	1098346
503260180932412	1100	933	unavailable	0	61000	879683
503260190939476	1100	933	unavailable	0	61000	453226
503260200933595	1100	933	unavailable	0	61000	652514
503260210936030	1100	933	unavailable	0	61000	934134
503260220943755	1100	933	unavailable	0	61000	395209
503260230927044	1100	933	unavailable	0	61000	595599
503260240939728	1100	933	unavailable	0	61000	297238
503260250939187	1100	933	unavailable	0	61000	404827
503260260943405	1100	933	unavailable	0	61000	772175
503260270938677	1100	933	unavailable	0	61000	440763
503260280934570	1100	933	unavailable	0	61000	451573
503260291970251	1100	933	unavailable	0	61000	1074172
503260300944819	1100	933	unavailable	0	61000	1105550
503260310937406	1100	933	unavailable	0	61000	456232
503260320960609	1100	933	unavailable	0	61000	857081
503260330942436	1100	933	unavailable	0	61000	358131
503260340934271	1100	933	unavailable	0	61000	324318
503260350942637	1100	933	unavailable	0	61000	949462
503260360943439	1100	933	unavailable	0	61000	488461
503260370934573	1100	933	unavailable	0	61000	474275
503260380948799	1100	933	unavailable	0	61000	1017608
503260390950813	1100	933	unavailable	0	61000	477682
503260400945634	1100	933	unavailable	0	61000	533184
503260410937980	1100	933	unavailable	0	61000	1050038
503260420943541	1100	933	unavailable	0	61000	471099
