pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	4	get_rows_f32_f32	-	512,1,1	0	37.000	9868.0	2.369	2.369	2.173	0.196	18.7	115.5	115.7	115.7	4	48	0	0	0	10	fafe80bdb8aa8cbc604b89086ca9c2b9f583a61aeb59485f0753411cf32f11b5
pipeline	30	flash_attn_f32_f16_aligned	256,8,32,256,256,0,8,4,64,0,2,0,8,2,34,18	8,1,1	64	6.000	144.0	1.291	1.291	1.080	0.211	215.0	215.2	217.6	217.6	84	80	0	5120	0	3	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	24.000	1824.0	1.209	1.209	1.145	0.064	50.1	52.2	52.3	52.3	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	15	silu_f32	-	512,1,1	0	18.000	1368.0	0.809	0.809	0.789	0.020	45.1	45.1	47.2	47.2	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	14	mul_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.677	0.677	0.054	0.623	6.4	6.6	569.0	569.0	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	1140.0	0.359	0.359	0.304	0.055	30.0	43.8	44.6	44.6	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	0.352	0.352	0.058	0.294	4.0	4.3	282.1	282.1	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	474.0	0.349	0.349	0.289	0.060	4.3	45.8	45.9	45.9	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	1140.0	0.166	0.166	0.141	0.025	12.8	18.7	19.0	19.0	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	12.000	288.0	0.136	0.136	0.102	0.035	11.0	17.4	17.8	17.8	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	11	add_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.113	0.113	0.108	0.005	6.2	6.4	6.7	6.7	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	60.0	0.062	0.062	0.020	0.042	10.2	10.6	10.9	10.9	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	60.0	0.046	0.046	0.004	0.042	7.5	7.8	8.2	8.2	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	38.0	0.031	0.031	0.031	0.000	31.2	31.2	31.2	31.2	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
graphs	prefill	1	raw_bracket_sum_ms_per_graph=668.511	bracket_union_ms_per_graph=595.885	exclusive_ms_per_graph=532.385	ambiguous_overlap_ms_per_graph=63.501	same_pipeline_overlap_ms_per_graph=20.380	cross_pipeline_overlap_ms_per_graph=43.121	overlap_ms_per_graph=72.626	overlap_fraction=0.1219	cross_pipeline_overlap_fraction=0.0724	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=2.053	queue_completion_span_ms_per_graph=597.938	retire_span_ms_per_graph=600.924	record_ms_per_graph=226.959	readback_ms_per_graph=0.051	dispatch_row_emit_ms_per_graph=0.183	total_emit_ms_per_graph=0.183	flush_ms_per_graph=0.000	residual_ms_per_graph=2.985	submits_per_graph=53.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
