key	value
schema	package-energy-sample-v1
clock	CLOCK_MONOTONIC
period_ns	50000000
package_wrap_uj	65532610988
core_wrap_uj	65532610988
sampler_pid	2225446
monotonic_ns	package_uj	core_uj	sample_cost_ns
503439729923578	63193477743	8021054996	133039
503439779449333	63194095661	8021221049	620454
503439828981198	63194723024	8021387605	151770
503439879085248	63195351837	8021540597	129233
503439928979481	63195981046	8021767667	151580
503439978983806	63196592892	8021985780	161046
503440028971123	63197234827	8022189505	105794
503440078992676	63197855812	8022415033	117964
503440128976847	63198456977	8022625502	122843
503440178974982	63199083837	8022833423	134082
503440228970903	63199720202	8023054084	105273
503440279115810	63200340471	8023221678	272119
503440328982778	63200950211	8023435000	143737
503440378982075	63201571028	8023594431	177643
503440428956460	63202254648	8023848110	102139
503440479127340	63202864968	8024046876	279631
503440528978782	63203493231	8024219399	126989
503440579713932	63204144702	8024399977	108830
503440629047790	63204771806	8024601795	116542
503440678984204	63205378159	8024830069	162198
503440729110061	63206021634	8025009610	106156
503440779657565	63206648814	8025177097	105154
503440828978372	63207281579	8025354334	134442
503440878984491	63207903404	8025559112	195012
503440928978340	63208554035	8025738531	145961
503440978977858	63209176821	8025967447	154505
503441028972719	63209786637	8026158065	106576
503441078972558	63210412994	8026359943	107538
503441129080836	63211073726	8026574852	180729
503441178966286	63211682917	8026751967	103862
503441230337690	63212380452	8027008164	1472613
503441278968157	63212932044	8027310257	101338
503441328989591	63213546773	8027564883	1148347
503441379021964	63214137731	8027809697	201022
503441428992755	63214740590	8028065452	148465
503441478972030	63215335285	8028342385	103712
503441528966941	63215874213	8028558041	102840
503441579357201	63216451713	8028794647	210047
503441629032153	63217070364	8029051790	208124
503441679016927	63217722567	8029307163	189744
503441729022856	63218329958	8029547813	193560
503441779035025	63218935563	8029786402	199219
503441829024798	63219464726	8029958222	199410
503441879030416	63219972344	8030108086	200742
503441929044639	63220490216	8030290374	218181
503441978993534	63220996263	8030443152	143708
503442029067325	63221539570	8030604856	219032
503442078985839	63222035470	8030754522	144068
503442134466450	63222537046	8030954203	5406990
503442178953615	63223080017	8031118364	100777
503442228994541	63223661134	8031356389	185276
503442291482728	63224237032	8031646840	12664199
503442329066068	63224861557	8031790311	191196
503442379117903	63225463897	8031971531	272320
503442430060611	63226105862	8032138621	1348039
503442479293131	63226879473	8032219366	321442
503442530332128	63227662041	8032320756	1538523
503442579309992	63228473369	8032404797	133060
503442629010555	63229249727	8032502814	147785
503442678995127	63230021171	8032597459	146813
503442729938617	63230816388	8032696926	105464
503442779027297	63231513709	8032782966	146112
503442828995302	63232233581	8032861514	138379
503442879031710	63232991401	8032967542	173557
503442929088262	63233777310	8033054131	139862
503442978975002	63234506367	8033168872	107358
503443029016018	63235257046	8033253172	149918
503443079151871	63236021945	8033371467	114269
503443128960272	63236705778	8033448185	100256
503443179060146	63237403862	8033533416	144219
503443228997410	63238075214	8033611689	145231
503443281063357	63238791195	8033705892	894901
503443328980538	63239345686	8033788911	138739
503443385049560	63239984356	8033886257	2070116
503443432052708	63240581371	8033969367	3906795
503443480187380	63241271887	8034034626	166265
503443528994914	63241934206	8034121245	150499
503443578991711	63242616406	8034194728	140313
503443629039205	63243297737	8034283331	169381
503443678991111	63243948613	8034346072	139150
503443728968649	63244652983	8034439405	107357
503443778961624	63245318735	8034503916	99695
503443829095972	63246015126	8034597051	126860
503443878965752	63246666887	8034659502	104312
503443930326101	63247362667	8034752057	109000
503443978997336	63247983896	8034814065	142425
503444028990750	63248683933	8034895726	146452
503444079030692	63249413708	8034983139	138420
503444128989660	63250150395	8035068538	141414
503444179306911	63250904338	8035167303	130646
503444228984693	63251653659	8035254930	131848
503444278961030	63252403116	8035348111	99354
503444329034898	63253137270	8035437706	175641
503444379103978	63253900384	8035527636	135765
503444430181899	63254685423	8035620573	140813
503444479208553	63255274336	8035840700	88617
503444529043856	63255880323	8036091267	119558
503444579014237	63256640034	8036208723	158533
503444628954560	63257342039	8036230405	96800
503444678963176	63257999827	8036240521	96059
503444728964300	63258808532	8036322136	97762
503444778993040	63259450756	8036331214	165795
503444828950001	63260108895	8036344763	85972
503444879022102	63260921047	8036431536	185357
503444928957688	63262033859	8036648428	100837
503444979023168	63262889711	8036826611	198639
503445028965915	63263607951	8036847469	111074
503445079043466	63264292470	8036858302	221707
503445129031759	63264965363	8036878580	164483
503445179044572	63265665965	8036916343	219003
503445229922700	63266298577	8036923362	1142213
503445278959876	63267091001	8036983158	107939
503445328963114	63268135335	8037196678	147134
503445378952208	63269098695	8037407132	102761
503445429019441	63269356845	8037411557	179668
503445478975571	63269885458	8037471261	112016
503445528984217	63270238223	8037483498	145993
503445586826331	63270754081	8037597292	101308
503445628977002	63271417453	8037823645	134844
503445678951648	63272282795	8037896227	91061
503445728984590	63272991407	8037923509	143438
503445779028480	63273663278	8037932251	178857
503445828955776	63274394533	8037959472	95859
503445878985944	63275053450	8037968626	160756
503445928949120	63275739831	8037994992	86894
503445979041220	63276459306	8038051233	204950
503446028983091	63277388885	8038284925	121421
503446078968314	63278115242	8038302029	105765
503446128997330	63278781772	8038306789	175741
503446178977844	63279529338	8038331813	129625
503446229055621	63280205206	8038340006	217802
503446278966330	63280932067	8038362451	121722
503446329025896	63281603801	8038369302	206432
503446379048191	63282332446	8038396018	229841
503446429036889	63283020018	8038405066	212363
503446479020890	63283711403	8038421484	150239
503446529024012	63284457047	8038439290	183805
503446579026674	63285130641	8038444874	159986
503446629038685	63285839650	8038464908	196967
503446679049234	63286593365	8038468540	197458
503446728950972	63287437087	8038499483	89018
503446778995097	63288117761	8038507661	171955
503446828961573	63288811451	8038532104	100066
503446878991013	63289521787	8038561507	183344
503446936231902	63290617983	8038758731	156239
503446978972215	63291474613	8038945245	150209
503447028963672	63292501201	8039162382	107889
503447079024534	63293597199	8039386705	198410
503447128971768	63294600656	8039607061	267134
503447178959048	63295685073	8039828134	105665
503447229035567	63296598463	8039977846	212814
503447278965712	63297360096	8040006592	117575
503447329016688	63298013673	8040015670	197939
503447379570870	63298679517	8040035567	728760
503447429038347	63299409169	8040059781	209367
503447478972049	63300296483	8040170600	153094
503447528994107	63301251405	8040290894	161498
503447579015194	63301947872	8040298615	192851
503447628955980	63302652440	8040318786	105836
503447678982838	63303302858	8040324294	181752
503447730747186	63304203386	8040404932	735904
503447778965759	63305298193	8040621153	113288
503447830393266	63306240115	8040733651	711773
503447879032478	63306939877	8040747551	208456
503447929016405	63307585428	8040755988	193672
503447979026246	63308292118	8040776190	292386
503448029070394	63309014859	8040804051	168150
503448078987050	63310013678	8040957913	166547
503448129035485	63310858742	8041041069	209829
503448179042721	63311582048	8041066428	222190
503448229020969	63312237852	8041075430	197228
503448279701715	63312902978	8041092488	617907
503448329032627	63313677764	8041127627	199372
503448378975286	63314648890	8041284220	156090
503448429037865	63315538966	8041369772	216190
503448479023215	63316206885	8041380773	199933
503448528955747	63316908631	8041408054	92414
503448579016593	63317555097	8041416645	165846
503448628960446	63318345934	8041454423	106026
503448678969617	63319300047	8041602426	155058
503448728993773	63320130998	8041657935	150901
503448778960283	63320948110	8041673421	107940
503448829037789	63321638214	8041682607	217302
503448879049314	63322361764	8041710346	222750
503448928982629	63323244225	8041821516	176403
503448980176762	63324362560	8042048127	1356548
503449029018931	63325115421	8042069122	196016
503449078964848	63325831097	8042095336	113780
503449128996416	63326487603	8042103636	189476
503449178991304	63327167683	8042126447	147675
503449228984308	63328179380	8042267537	140253
503449279721621	63329262316	8042486993	141806
503449328966310	63330070288	8042518333	218533
503449378994994	63330718921	8042524436	184147
503449428960853	63331437466	8042545721	108029
503449479062548	63332124061	8042555395	233058
503449528992348	63333117708	8042699034	155929
503449579007199	63334285753	8042926210	151081
503449628956952	63335082114	8042955429	105135
503449679013774	63335736682	8042961685	193482
503449728987416	63336419005	8042982161	137479
503449778991119	63337101373	8042988356	183326
503449829024962	63338174346	8043136023	164524
503449878960632	63339243123	8043323345	108731
503449928996508	63339959547	8043331218	191769
503449979049513	63340659981	8043358317	232207
503450028993506	63341307897	8043366342	187643
503450079033019	63342007812	8043393044	218794
503450128970421	63343068884	8043590848	156711
503450178970859	63344110532	8043784427	129605
503450229032278	63344827627	8043798144	213816
503450278992338	63345492968	8043811250	149389
503450328973623	63346206447	8043832184	133242
503450378980191	63346878120	8043844330	169523
503450429019413	63347778677	8043933330	195986
503450478948652	63348860744	8044081164	93827
503450529081199	63349627749	8044108766	230774
503450579033848	63350286680	8044114457	215299
503450628963376	63350959772	8044137649	112076
503450678987272	63351664112	8044155364	180601
503450732147165	63352639846	8044266061	192941
503450779033372	63353485719	8044375705	207556
503450829036002	63354188502	8044387591	213967
503450879040706	63355083414	8044421265	197810
503450929016312	63355746237	8044427750	170614
503450978959203	63356503293	8044483853	103693
503451028989129	63357682416	8044707063	149099
503451078956952	63358659950	8044845285	106578
503451129020484	63359358309	8044855050	203509
503451178998443	63360064907	8044882362	144641
503451228998760	63360752524	8044891212	201646
503451288832557	63361682469	8044997819	5433877
503451328958866	63362670272	8045172371	100988
503451379031734	63363528717	8045264987	210942
503451428961874	63364266136	8045289323	110153
503451478994344	63364922978	8045293763	189566
503451528956086	63365600921	8045313522	104014
503451578964545	63366423419	8045380017	110965
503451631422820	63367544470	8045607819	1779118
503451679041803	63368395867	8045665891	219075
503451729035497	63369070072	8045678265	210311
503451779062617	63369778226	8045702418	243687
503451829037810	63370431223	8045710719	212805
503451878956600	63371321542	8045822087	104965
503451928955382	63372523217	8046044152	104204
503451978954375	63373370173	8046107946	102240
503452029026911	63374034094	8046114888	195526
503452078953984	63374716859	8046135212	103773
503452128988997	63375403576	8046142963	175182
503452179219286	63376141087	8046176393	216551
503452229046733	63377278510	8046392858	223543
503452279026734	63378051709	8046424381	204401
503452328968531	63378805637	8046456438	123686
503452379011688	63379464417	8046465120	196428
503452428963422	63380148097	8046490235	112377
503452479671698	63380925370	8046529082	232788
503452529821713	63381979805	8046721363	817294
503452579061938	63382756177	8046745257	242936
503452629039062	63383416788	8046757921	215980
503452679043271	63384124378	8046785324	220809
503452728990766	63384771836	8046792755	189846
503452779080568	63385771082	8046943153	103422
503452831246686	63386843979	8047147473	1991164
503452878964288	63387619634	8047181102	111717
503452929155940	63388297395	8047192927	82588
503452978959053	63389133411	8047221078	100898
503453028983436	63389831785	8047228066	157113
503453078957124	63390835823	8047399001	91793
503453128960822	63391913754	8047584767	101900
503453178924975	63392637548	8047593144	69656
503453229124810	63393343124	8047618533	149960
503453278961520	63393992443	8047623019	131831
503453329098400	63394681754	8047644457	105697
503453379723125	63395753171	8047841514	285347
503453428965302	63396807102	8048034634	103092
503453478960556	63397524319	8048043270	110294
503453529016562	63398192147	8048057353	141626
503453579056247	63398886233	8048075877	240101
503453629105348	63399557784	8048089075	230355
503453679313754	63400416428	8048151449	169754
503453728963037	63401384548	8048295653	97714
503453778955482	63402134906	8048321774	99196
503453828950442	63402792586	8048329068	87886
503453878962941	63403477732	8048352809	112248
503453929815564	63404186237	8048368174	164905
503453992151563	63405477048	8048542527	161960
503454028974856	63406165840	8048627896	129296
503454078992544	63406865709	8048635540	188975
503454128967751	63407580425	8048660777	123746
503454178978627	63408232002	8048665446	172798
503454228996205	63408983688	8048715263	177797
503454278971272	63410075977	8048939922	167039
503454329027724	63411060302	8049076710	208919
503454379038521	63411765221	8049087024	212885
503454429071564	63412457950	8049114367	233971
503454479038778	63413140150	8049124269	214949
503454536576400	63413998245	8049155807	172288
503454578974916	63414790318	8049256556	157964
503454628968429	63415645956	8049347997	128946
503454678952396	63416389585	8049378818	89980
503454728975007	63417046702	8049388248	146414
503454778946103	63417727422	8049415041	84501
503454828974784	63418558083	8049490125	161060
503454878959011	63419686442	8049706728	105987
503454929024064	63420509566	8049775740	208699
503454978957997	63421207573	8049795621	91233
503455028983854	63421982359	8049818050	150241
503455078993734	63422726828	8049830943	156873
503455128956926	63423601096	8049944692	103694
503455178966556	63424689113	8050169122	144321
503455228973090	63425563015	8050244923	168632
503455279020243	63426241920	8050257816	202679
503455328961959	63426937578	8050283648	110775
503455379049259	63427624325	8050294176	232859
503455432846922	63428443970	8050333923	190148
503455478952384	63429436503	8050492561	86515
503455528948691	63430306850	8050539098	91994
503455578945297	63431046740	8050567096	89439
503455628992343	63431708831	8050576297	164675
503455678997680	63432402322	8050600725	162512
503455728982442	63433311058	8050720591	164906
503455780038227	63434438350	8050947447	814844
503455828939386	63435199342	8050966261	84021
503455878968773	63435904720	8050990582	110966
503455928981512	63436590216	8050995632	160038
503455979087027	63437424111	8051158588	85002
503456028998166	63438559063	8051434773	1145758
503456078976969	63439730648	8051654961	108722
503456128968062	63440666192	8051703008	107660
503456178972968	63441334966	8051715688	124798
503456228955006	63442026794	8051741596	90993
503456278980426	63442702769	8051750323	150371
503456328978381	63443722766	8051908488	136799
503456378983407	63444769236	8052108612	123277
503456429160641	63445545304	8052129790	301705
503456478951509	63446226970	8052148832	90702
503456528963097	63446880593	8052157575	143730
503456578998078	63447568667	8052184124	170255
503456628979218	63448376395	8052252601	162963
503456679011333	63449473186	8052432020	167340
503456729020109	63450192174	8052444761	201107
503456778962774	63450879806	8052471752	111797
503456828996091	63451556300	8052480373	190319
503456879091331	63452249913	8052503870	210543
503456929017879	63453332545	8052708861	194976
503456979044445	63454311635	8052876181	225998
503457029036904	63455082302	8052904942	213688
503457079019355	63455745720	8052915333	326326
503457128954789	63456595438	8052946093	102262
503457179612551	63457316180	8052960023	212065
503457228959769	63458355127	8053118417	105877
503457279039414	63459305274	8053263078	215501
503457329016797	63460050474	8053287460	122535
503457378992528	63460734719	8053297469	183868
503457429746912	63461407155	8053310515	915884
503457479026697	63462119520	8053337461	198673
503457528976434	63463066508	8053476034	158866
503457579029950	63464075199	8053602477	207929
503457628990096	63464776518	8053610121	187183
503457679035055	63465466973	8053635877	213227
503457728982841	63466141956	8053641171	173491
503457778960347	63466919565	8053694376	107971
503457828987275	63468018995	8053912214	1159213
503457879927114	63468954768	8054036262	784014
503457929041243	63469680180	8054054297	219538
503457978999176	63470345032	8054064230	213768
503458029041180	63471034892	8054091007	216172
503458078972147	63471822449	8054148515	158345
503458129016164	63472964479	8054365941	188526
503458178959192	63474006677	8054470153	105377
503458228961239	63474748353	8054498411	113129
503458278994438	63475437511	8054507871	187124
503458330723559	63476114463	8054530789	1748340
503458378999053	63476920986	8054600213	179601
503458429042309	63478018753	8054827145	215071
503458479028008	63478934294	8054906349	204262
503458528995547	63479621438	8054914039	183898
503458579039719	63480313602	8054939886	220120
503458628989318	63480987227	8054948934	177878
503458678960305	63481855423	8055041794	109163
503458728973772	63482958973	8055264607	173040
503458780080934	63483824941	8055338456	1086602
503458829039261	63484510223	8055353485	202510
503458878963349	63485164593	8055362746	136479
503458928994816	63485866598	8055391584	172961
503458978999379	63486630673	8055426327	187144
503459028960368	63487677570	8055593264	106098
503459079046417	63488451487	8055632508	218787
503459128958975	63489149815	8055657241	107230
503459179037661	63489837249	8055663772	213118
503459228978988	63490702866	8055702359	139324
503459278998455	63491643186	8055833440	184270
503459329197343	63492764542	8056062387	280571
503459379030047	63493603656	8056111548	207287
503459429046590	63494268904	8056120993	220470
503459478991102	63494952066	8056147359	135387
503459528986067	63495627858	8056155384	178679
503459579108283	63496613204	8056287351	110215
503459629012267	63497671682	8056499178	186523
503459678959593	63498449474	8056527878	107680
503459728992584	63499136435	8056534881	179441
503459780734853	63499805300	8056550597	1756908
503459829068912	63500498181	8056563963	238130
503459878967427	63501402935	8056682899	150503
503459928978140	63502536345	8056875302	169504
503459979025174	63503272345	8056890240	204964
503460028962935	63503966492	8056913447	109664
503460078978556	63504641567	8056918788	169855
503460128955162	63505346365	8056941003	102091
503460179051729	63506371611	8057125396	221782
503460228994328	63507444492	8057332829	145374
503460278965735	63508439894	8057361132	121023
503460329046285	63509107309	8057371554	231348
503460379048434	63509799061	8057399461	225839
503460431381835	63510492751	8057409027	2451725
503460479015218	63511511283	8057566139	178078
503460528974605	63512608608	8057732863	124950
503460579047166	63513382540	8057767499	238050
503460629051839	63514070309	8057779446	229295
503460678970286	63514765922	8057805796	123648
503460729045327	63515457933	8057818613	223986
503460787144894	63516384887	8057941867	6715699
503460829041700	63517331722	8058057340	216885
503460878991059	63518047490	8058065594	185331
503460928966152	63518784879	8058101206	123547
503460979161023	63519464821	8058107508	355878
503461028965369	63520220611	8058154960	114673
503461078971884	63521318256	8058374981	160750
503461128966229	63522330243	8058541140	132322
503461179023750	63523076100	8058554033	204884
503461228987544	63523769698	8058577485	130128
503461279045526	63524458398	8058593399	204453
503461328962531	63525315486	8058617476	109273
503461379018369	63526269828	8058720101	191953
503461429046711	63527175528	8058834384	365995
503461479039173	63527920286	8058862428	213418
503461529031555	63528616417	8058870881	205145
503461579022507	63529307498	8058889679	184590
503461628996336	63530020763	8058910903	192504
503461679848571	63530933695	8059013437	861138
503461729030189	63531833490	8059109547	208420
503461779127625	63532529072	8059119541	239132
503461829034041	63533222227	8059142321	212267
503461878981636	63533894266	8059147142	176747
503461929014634	63534747066	8059244611	188677
503461978992700	63535853088	8059464158	173572
503462028959267	63536747924	8059564433	106690
503462079024820	63537465294	8059573771	202660
503462128986839	63538156466	8059594202	142230
503462178985600	63538816466	8059599298	174934
503462231643099	63539591832	8059630119	518141
503462279012761	63540679499	8059847958	183308
503462329097026	63541522030	8059914849	98035
503462378949952	63542415569	8059974233	91914
503462429034246	63543099494	8059984746	169505
503462478947674	63543791871	8060013095	87196
503462528978849	63544644870	8060110777	172890
503462578952360	63545789464	8060327684	97023
503462629026595	63546613533	8060381652	207308
503462679200237	63547301287	8060396986	222434
503462729045057	63547988264	8060420895	219489
503462779012012	63548668252	8060429730	189910
503462829019756	63549637760	8060579624	305384
503462879015419	63550735085	8060798516	196591
503462928965065	63551529157	8060852666	111467
503462978959856	63552247199	8060868107	110275
503463028983186	63552934968	8060894412	154910
503463079014249	63553592573	8060903979	196700
503463133565333	63554447433	8060947754	159348
503463179062791	63555449990	8061146917	232431
503463228968163	63556222945	8061159673	122265
503463279044933	63556910272	8061188266	225800
503463328989530	63557591512	8061196933	180183
503463379017748	63558314497	8061224901	174513
503463428963036	63559218640	8061275343	112720
503463478957988	63560308549	8061474415	110687
503463529025151	63561091193	8061483432	208371
503463578977864	63561782777	8061505663	147779
503463628989701	63562438368	8061510164	194046
503463679776893	63563124230	8061519914	863604
503463728964493	63563945873	8061570021	115294
503463779084262	63564950338	8061735326	215142
503463829025009	63565719570	8061761677	201729
503463879020969	63566409400	8061772007	200187
503463929028439	63567086931	8061796801	208831
503463979025251	63567755964	8061801806	198765
503464028984149	63568625258	8061884580	140146
503464079038217	63569675634	8062066562	210474
503464130061376	63570411131	8062078647	1069771
503464179041226	63571105461	8062098848	195189
503464229020308	63571788989	8062105013	175045
503464279047521	63572504879	8062135437	217025
503464328975898	63573353880	8062222881	167051
503464378982236	63574378851	8062381396	152417
503464429026748	63575214883	8062395601	179251
503464478962547	63576005553	8062428619	100960
503464529013780	63576668833	8062434402	174113
503464579838354	63577370518	8062461851	1005854
503464628990810	63578486336	8062677950	174464
503464679021675	63579460498	8062824488	202771
503464729013193	63580206339	8062849450	158046
503464779024545	63580893468	8062856377	184451
503464829013900	63581575272	8062877815	173953
503464878994591	63582257396	8062896796	188177
503464928960937	63583376097	8063111095	110566
503464979026490	63584367028	8063254123	207089
503465028989260	63585103455	8063283251	140076
503465079023941	63585761976	8063293718	203283
503465129832005	63586444527	8063303269	1006986
503465179016986	63587206237	8063351683	196942
503465228976871	63588299106	8063568667	166340
503465279035102	63589272246	8063690395	890981
503465328994306	63589999061	8063698787	193486
503465378985444	63590686602	8063723627	160520
503465428986138	63591338607	8063732202	185923
503465481552183	63592222548	8063804922	2018118
503465530043024	63593391906	8064013987	379358
503465579147931	63594349208	8064111699	303772
503465629039086	63595081638	8064136722	222686
503465679021063	63595764800	8064147113	198865
503465729019027	63596458200	8064169756	179923
503465779011933	63597248869	8064233534	181757
503465828961025	63598389908	8064452791	109074
503465879033976	63599138405	8064719532	212649
503465928968834	63599775564	8064984670	115375
503465978965396	63600463440	8065283574	99858
503466029061887	63601201683	8065542869	204975
503466079077390	63601839284	8065683532	218719
503466129074173	63602498201	8065820534	215012
503466179154917	63603113358	8065981445	238361
503466229020167	63603503322	8066026898	182167
503466278971113	63603857262	8066119102	125050
503466329966838	63604411463	8066249299	660954
503466379046685	63604773520	8066303816	225049
503466428980882	63605017114	8066308561	178961
503466479020256	63605375158	8066342464	195229
503466529026605	63605785293	8066427711	200999
503466578969377	63606336565	8066696419	100970
503466628979596	63606739361	8066708168	173302
503466679021428	63607231004	8066895979	193997
503466729014228	63607664835	8066991982	164337
503466778998022	63608020193	8067003288	163806
503466828948089	63608249857	8067005226	105788
503466878911821	63608478528	8067006965	91955
503466928910360	63608715806	8067011268	58389
503466978998831	63608951969	8067014884	155933
503467029448751	63609155480	8067016059	195420
503467078989398	63609366803	8067018211	154651
503467128951286	63609575655	8067022101	90282
503467179054362	63609780967	8067026343	187226
503467228978125	63609955472	8067029288	136230
503467278993794	63610161608	8067033972	154992
503467329486406	63610318491	8067036825	221794
503467379081215	63610538374	8067042288	222706
503467429489834	63610739978	8067045675	214171
503467478994962	63610920541	8067049505	152377
503467529520801	63611106902	8067052297	223286
503467579494338	63611309666	8067056172	226271
503467628991774	63611529869	8067060429	152828
503467679035653	63611795312	8067066487	185623
footer_sample_count	622
footer_unreadable_count	0
footer_achieved_period_ns	50000265
footer_first_monotonic_ns	503436628870648
footer_last_monotonic_ns	503467679035653
