# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3872558 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
810163328105241	1083	933	unavailable	97	68000	635582
810163348132876	1100	933	unavailable	98	68000	567605
810163368101991	1100	933	unavailable	98	68000	1039450
810163388104078	1100	933	unavailable	98	68000	772620
810163408118168	1100	933	unavailable	99	68000	566914
810163428108492	1100	933	unavailable	99	68000	1100035
810163448105099	1100	933	unavailable	99	68000	879140
810163468104521	1100	933	unavailable	99	68000	494458
810163488107510	1100	933	unavailable	99	68000	445907
810163508110870	1100	933	unavailable	99	68000	1054759
810163528099020	1100	933	unavailable	99	68000	546425
810163548104164	1100	933	unavailable	99	68000	440076
810163568109166	1100	933	unavailable	99	68000	1137023
810163588055668	1100	933	unavailable	99	68000	684876
810163608123899	1100	933	unavailable	99	68000	583786
810163628156795	1100	933	unavailable	99	68000	1261287
810163648111552	1100	933	unavailable	99	68000	781937
810163668273098	1100	933	unavailable	99	68000	547087
810163688126396	1100	933	unavailable	99	68000	1270875
810163708132811	1100	933	unavailable	99	68000	852610
810163728081739	1100	933	unavailable	99	68000	477746
810163748178092	1100	933	unavailable	99	68000	1151351
810163768146326	1100	933	unavailable	99	68000	1029221
810163788095012	1100	933	unavailable	99	68000	532319
810163809019490	1100	933	unavailable	99	68000	638709
810163828143029	1100	933	unavailable	99	68000	1172019
810163848109208	1100	933	unavailable	99	68000	632768
810163868095515	1100	933	unavailable	99	68000	408707
810163890570663	1100	933	unavailable	99	68000	529684
810163908119036	1100	933	unavailable	99	68000	735770
810163929592794	1100	933	unavailable	98	68000	489068
