key	value
schema	package-energy-sample-v1
clock	CLOCK_MONOTONIC
period_ns	50000000
package_wrap_uj	65532610988
core_wrap_uj	65532610988
sampler_pid	2217538
monotonic_ns	package_uj	core_uj	sample_cost_ns
503374333668395	62654233993	7962984864	114747
503374383672727	62654867139	7963209767	121387
503374433673455	62655488551	7963418710	121988
503374483912150	62656142204	7963635648	378483
503374534550318	62656764974	7963819461	129269
503374583683254	62657402972	7963999704	132344
503374633717681	62658021822	7964235684	131262
503374683682647	62658640823	7964397083	125924
503374733731895	62659250899	7964569331	127006
503374783857346	62659856932	7964802946	131422
503374834282265	62660487545	7964991230	138082
503374883667471	62661100337	7965174570	103181
503374933670012	62661731758	7965371612	123821
503374983665922	62662347999	7965568593	106065
503375033672869	62663003421	7965777963	119545
503375083659507	62663617998	7965998899	100447
503375133674115	62664290205	7966201937	120466
503375189352747	62664977745	7966427252	5682501
503375233670122	62665659351	7966711615	129540
503375283672042	62666240177	7966991050	127366
503375333741260	62666840930	7967236246	215145
503375383702189	62667438220	7967511821	174706
503375433712792	62668035906	7967775174	194385
503375483692308	62668592457	7968029662	167054
503375533715840	62669143347	7968251529	188716
503375583707553	62669763448	7968500051	186444
503375633657432	62670401385	7968758079	106596
503375683648993	62671007692	7969000895	108088
503375733650178	62671634643	7969246686	106156
503375783723830	62672190156	7969446047	200504
503375833704825	62672708501	7969606210	154187
503375888848454	62673222268	7969797362	4914499
503375938650627	62673767025	7969967688	2801334
503375983705016	62674322843	7970221001	159635
503376033707823	62674916089	7970394912	164863
503376083725733	62675436753	7970553351	199563
503376133678477	62675944402	7970723737	127728
503376183690708	62676490212	7970918276	164312
503376233690541	62677060525	7971157522	167957
503376283649184	62677681678	7971386544	109962
503376333780911	62678261391	7971575591	242036
503376383778040	62678855034	7971751165	211080
503376434137551	62679528659	7971897138	132465
503376485184783	62680308755	7971972711	134648
503376533688969	62681048951	7972060093	129690
503376583756247	62681804192	7972138489	184122
503376633741021	62682623485	7972240153	131614
503376683687539	62683375048	7972318350	127759
503376733783547	62684150735	7972421525	108780
503376784146748	62684868349	7972496594	131464
503376834469871	62685617501	7972600837	153937
503376883689758	62686339785	7972689226	128790
503376933692348	62687104912	7972799511	134018
503376983979317	62687846222	7972897071	145184
503377033682356	62688575417	7972990862	120778
503377083689653	62689328491	7973084165	130242
503377134435969	62690053963	7973186118	82802
503377183685179	62690769762	7973271746	128569
503377237117813	62691520654	7973350584	103573
503377284142696	62692166067	7973451379	139245
503377333878524	62692724113	7973520940	140897
503377383844039	62693409777	7973641265	125966
503377433690389	62694072295	7973708171	130232
503377483727420	62694768548	7973801580	169139
503377533683712	62695428899	7973869631	123953
503377583681694	62696142683	7973973691	121550
503377633692546	62696797297	7974037652	134709
503377684116688	62697490926	7974121968	142481
503377733687530	62698159684	7974188828	127999
503377783681167	62698834423	7974262891	121559
503377833732048	62699523246	7974342919	169240
503377883679156	62700207613	7974417348	120638
503377933687274	62700900891	7974501511	129542
503377983940514	62701533716	7974567883	111665
503378033725863	62702255862	7974657905	133057
503378083696476	62702969830	7974727085	133337
503378133686918	62703717701	7974833616	126918
503378183684560	62704445538	7974906336	126768
503378234017869	62705190555	7975010563	378940
503378283683741	62705917126	7975082795	125676
503378333673662	62706660526	7975186854	116763
503378383976606	62707422465	7975261329	149410
503378433652853	62708070732	7975405364	92727
503378484103205	62708643212	7975631015	97514
503378533654658	62709374238	7975837013	102211
503378583664169	62710126289	7975854071	109182
503378633679134	62710782628	7975868643	129191
503378683685856	62711468551	7975892766	143153
503378733709102	62712182915	7975930590	184013
503378783657047	62712835454	7975943666	110914
503378833704049	62713529434	7975966324	186276
503378883669731	62714404434	7976070201	119607
503378934138017	62715410303	7976307036	126267
503378983707591	62716153032	7976343594	188540
503379033743025	62716833142	7976355785	211664
503379085063765	62717504921	7976371394	928626
503379133713666	62718291532	7976448187	173036
503379183697545	62718937479	7976452856	155861
503379233715003	62719612570	7976471379	172716
503379283733572	62720447442	7976553681	194438
503379333693185	62721539304	7976775044	165596
503379383706156	62721977651	7976852143	187428
503379433683224	62722355256	7976893919	117634
503379483651609	62722752437	7976919751	97134
503379543158772	62723220964	7977005882	103804
503379593241381	62724039098	7977274088	2257766
503379633644762	62724669284	7977363393	87380
503379683676574	62725373960	7977392200	127469
503379733694576	62726052178	7977402423	153818
503379783647411	62726763246	7977426973	93760
503379833695147	62727438337	7977437272	156883
503379884164870	62728122170	7977452942	161330
503379933726153	62728819369	7977468948	207879
503379983742121	62729509931	7977477095	216252
503380033733243	62730227301	7977504392	207519
503380083686258	62730894106	7977512036	166288
503380133659644	62731668098	7977560496	114370
503380183716443	62732459149	7977641927	192055
503380233671632	62733179541	7977667668	126648
503380283691075	62733860047	7977673023	170303
503380333676539	62734567912	7977684711	111976
503380383708441	62735258611	7977701022	169772
503380433721906	62735928437	7977704913	178355
503380483706158	62736669152	7977727510	170854
503380533685993	62737341938	7977729325	147149
503380583652575	62738039015	7977750931	97115
503380633721061	62738789511	7977755645	176543
503380683643390	62739599024	7977778487	86218
503380733694410	62740279973	7977787367	148631
503380783737048	62740956284	7977796934	186648
503380833687329	62741691506	7977849268	163174
503380883658971	62742708238	7978064345	135051
503380933700127	62743756447	7978279864	170394
503380983690477	62744776094	7978496650	160239
503381033698803	62745870153	7978721446	178216
503381083771416	62746867645	7978937789	259847
503381133652904	62747925925	7979157871	108071
503381183704745	62748912156	7979351541	181160
503381234130144	62749681739	7979371071	120330
503381283704103	62750346698	7979389075	162222
503381333660763	62750993530	7979397315	116363
503381383732775	62751719445	7979427159	211275
503381433684397	62752539669	7979504319	160779
503381483654507	62753582370	7979669014	106759
503381533696975	62754304944	7979682456	178686
503381583681180	62755003455	7979708303	144266
503381633688342	62755654102	7979716649	168702
503381689997822	62756405284	7979780382	6491902
503381733649615	62757567562	7979968269	102564
503381783717186	62758523918	7980112945	186228
503381833707392	62759286421	7980138991	179508
503381883685730	62759943049	7980144972	158506
503381933708705	62760658527	7980170483	183975
503381983652582	62761343322	7980183407	104085
503382033649568	62762254697	7980283499	106078
503382083708086	62763210016	7980416671	183204
503382133676239	62763933184	7980444944	114961
503382183684492	62764591078	7980451063	147451
503382233682870	62765237987	7980455442	146780
503382283716381	62765996279	7980491176	186769
503382333660067	62766910722	7980618245	137165
503382383650934	62767862363	7980736662	104576
503382433701731	62768578558	7980744520	174882
503382483648412	62769271958	7980765057	102643
503382533687110	62769925138	7980773617	167230
503382583648787	62770714358	7980823297	100490
503382633665486	62771830481	7981042997	140661
503382683703266	62772699637	7981135536	137656
503382733725773	62773473020	7981159431	178137
503382783686127	62774257632	7981174124	148132
503382833708094	62774943692	7981197667	162824
503382883689179	62775722690	7981254640	162694
503382933700109	62776846716	7981471472	169705
503382983646001	62777694405	7981542528	98488
503383033649400	62778403215	7981567399	96485
503383083672939	62779057676	7981573304	137396
503383133745090	62779745919	7981593109	221041
503383183704713	62780601832	7981694437	180551
503383233667281	62781693588	7981911024	143556
503383283707444	62782556015	7981990213	186660
503383333686947	62783238307	7981997110	165798
503383383715714	62783917533	7982016350	177426
503383433692853	62784562198	7982021446	152839
503383483649902	62785365990	7982062719	100671
503383534212229	62786459912	7982269297	980189
503383583673405	62787236834	7982307854	128033
503383633708681	62787912153	7982321648	178979
503383683680122	62788581781	7982325706	336236
503383733725443	62789264088	7982350958	205949
503383794590383	62790321437	7982408939	154402
503383833695515	62791222621	7982581613	147541
503383883692424	62792002686	7982591684	177827
503383933649733	62792676830	7982618767	94702
503383983654643	62793325219	7982627021	120931
503384033685653	62794033068	7982652700	126450
503384083671005	62794993757	7982809736	145138
503384134130318	62796042684	7983013674	107822
503384183653485	62796861245	7983053330	97586
503384233676252	62797536625	7983060516	142244
503384283705150	62798224471	7983080108	169896
503384333659274	62798875148	7983084868	123505
503384383724986	62799725919	7983137295	200311
503384433727433	62800726905	7983301211	201353
503384483677791	62801482405	7983327806	139309
503384533722131	62802146418	7983336961	200432
503384583686373	62802830205	7983353256	136987
503384633720685	62803510575	7983368255	198109
503384683665451	62804292684	7983419888	148984
503384733713394	62805319761	7983579639	195945
503384783653143	62806049826	7983588306	113060
503384833712031	62806778167	7983613954	168674
503384883685532	62807538580	7983623079	131629
503384933672832	62808260970	7983659988	134613
503384983659803	62809336231	7983869892	143316
503385033729267	62810420297	7984044810	159610
503385083646172	62811229231	7984082238	91618
503385133670418	62811911950	7984093117	131849
503385183692852	62812732601	7984133596	156375
503385233825932	62813427145	7984157078	323007
503385283838351	62814610327	7984364694	286562
503385333662256	62815565997	7984493502	118809
503385383780574	62816304484	7984519639	234273
503385433709027	62816961936	7984529343	192370
503385483912062	62817658631	7984548324	239100
503385533716137	62818363703	7984572248	191148
503385583668385	62819306953	7984703757	150727
503385633711354	62820283618	7984816254	187503
503385683719319	62820974378	7984828613	196978
503385733725452	62821652718	7984852477	203938
503385783725115	62822299917	7984860808	194684
503385833668844	62823053570	7984893002	123887
503385895200776	62824320213	7985062183	167012
503385933695221	62824955755	7985121872	143727
503385983659911	62825842687	7985144149	100482
503386033700375	62826668282	7985159910	160052
503386083698977	62827362292	7985184155	157458
503386133685390	62828073620	7985208904	164609
503386183699735	62829143435	7985390535	172932
503386233714030	62829972142	7985471585	192501
503386283687023	62830692839	7985501720	131539
503386333687667	62831365183	7985510829	173032
503386383650315	62832049718	7985533502	104387
503386433689217	62832777951	7985560570	284800
503386484549860	62833830692	7985719055	140532
503386533680641	62834641548	7985777341	120302
503386583704125	62835324145	7985785076	164660
503386633718070	62836030453	7985807795	170879
503386683664754	62836694787	7985812434	127593
503386733696976	62837613593	7985931233	171590
503386783671602	62838696865	7986144524	150558
503386833672848	62839554472	7986220967	120423
503386883700634	62840260185	7986229496	181885
503386940735251	62840967500	7986276964	9078928
503386983691819	62841773366	7986297211	154665
503387033678994	62842627158	7986403987	155626
503387083653599	62843794533	7986622802	102134
503387133779905	62844582776	7986664319	255757
503387183724024	62845288993	7986691981	203779
503387233678610	62845962008	7986700236	160923
503387283717883	62846640653	7986725656	197899
503387333697106	62847538968	7986848757	171210
503387386750243	62848722241	7987086797	143577
503387433648771	62849485767	7987114277	94123
503387483654473	62850140060	7987125370	111759
503387533743502	62850814906	7987152071	217850
503387583719306	62851485648	7987160478	198151
503387633802814	62852315637	7987211501	152251
503387683732309	62853283544	7987380544	206353
503387733697408	62854076334	7987409077	156648
503387783700114	62854758184	7987416279	161755
503387834231302	62855422761	7987424259	183759
503387883716161	62856113781	7987444826	175246
503387933685266	62856898912	7987489136	165481
503387983688022	62857975745	7987666159	131991
503388033645038	62858901768	7987700550	91990
503388083643047	62859604857	7987728411	90618
503388133684211	62860281320	7987738146	147213
503388183657322	62860969227	7987761903	100122
503388233675341	62861963774	7987937690	151670
503388284425231	62863035893	7988138882	446738
503388333682535	62863799785	7988165279	145360
503388383713344	62864463904	7988176707	187464
503388433723230	62865160539	7988201730	204391
503388483682319	62865839230	7988209954	162196
503388533651244	62866900088	7988401152	104138
503388583709375	62867904339	7988565648	189778
503388633658804	62868670321	7988591557	113423
503388683693773	62869321182	7988601139	178321
503388733692649	62869995097	7988622103	162417
503388783683020	62870665732	7988631685	160384
503388834381650	62871629412	7988760569	710211
503388883712107	62872599775	7988901920	191431
503388933690891	62873309547	7988911441	171160
503388983723587	62874030472	7988935045	199714
503389033708080	62874738718	7988942109	161145
503389083658731	62875602885	7988997557	109066
503389133666319	62876688492	7989215807	146623
503389183673937	62877707726	7989374536	127374
503389233687093	62878417788	7989382623	169568
503389283677094	62879093305	7989396141	117509
503389333647816	62879786339	7989415275	92200
503389383727023	62880506104	7989435385	207876
503389433685025	62881564216	7989618740	152922
503389483721637	62882461249	7989736639	192283
503389533659709	62883209914	7989764317	113062
503389583724604	62883871317	7989773991	202869
503389633673944	62884556402	7989797335	127004
503389683691920	62885277998	7989840088	176650
503389737267812	62886511928	7990068058	215789
503389783721541	62887330840	7990162444	204572
503389833725375	62888032494	7990174910	201377
503389883726164	62888733340	7990200909	205183
503389933681013	62889383468	7990208737	161467
503389983698158	62890212329	7990290245	177031
503390033659597	62891296852	7990505429	137210
503390086062000	62892354186	7990633397	2342403
503390133646914	62893149371	7990653797	91860
503390184138722	62893920160	7990703447	108286
503390233696165	62894641299	7990719315	156319
503390283708652	62895456305	7990797253	183490
503390333683382	62896593987	7991015381	134525
503390383710972	62897423092	7991085950	188418
503390433717600	62898158542	7991114497	196420
503390483690497	62898817093	7991122752	173585
503390533658336	62899505168	7991148965	113453
503390585908675	62900371898	7991254322	2065107
503390633659533	62901517850	7991470680	110559
503390683709436	62902321230	7991524968	193255
503390734123286	62903020062	7991544788	274409
503390783727638	62903690651	7991562960	204573
503390833686192	62904340596	7991571108	169560
503390883653208	62905278337	7991710460	107955
503390933655228	62906369772	7991933394	135887
503390983656898	62907205606	7991989345	111480
503391033701573	62907878819	7992000529	187397
503391083655500	62908564819	7992025003	106212
503391135082459	62909304557	7992035333	1574267
503391184114676	62910312440	7992140018	106393
503391233751598	62911390356	7992362724	231524
503391283699605	62912167675	7992380927	179464
503391333724350	62912879919	7992408833	203942
503391383724828	62913541612	7992417622	203541
503391433727910	62914250835	7992452700	205274
503391483693814	62915114483	7992531767	167927
503391533681863	62916204347	7992741076	133024
503391583701245	62916950661	7992750491	181899
503391633712946	62917632953	7992775697	178032
503391683689063	62918318739	7992784592	173726
503391733675315	62918969417	7992789017	156820
503391783707688	62919978093	7992957511	181098
503391833701782	62921039134	7993154111	132012
503391883646881	62921818848	7993186534	93123
503391933667585	62922470991	7993197047	132583
503391983643111	62923160683	7993223748	91099
503392033660060	62923837314	7993232964	127495
503392084150214	62924640419	7993280538	166395
503392133674699	62925669022	7993447049	117420
503392183711338	62926492984	7993457394	167987
503392233696438	62927293541	7993507959	158072
503392283660837	62927945927	7993516671	124420
503392333715393	62928651106	7993545417	199145
503392383694835	62929729008	7993744229	167717
503392433655017	62930764415	7993915958	107655
503392483692197	62931478459	7993925494	188228
503392533681113	62932166153	7993949586	128437
503392583704884	62932850642	7993958970	196802
503392635677911	62933567676	7993974518	742971
503392683690305	62934615702	7994162283	164773
503392733659283	62935588003	7994302077	101586
503392783643886	62936331892	7994332410	92562
503392833668220	62936998224	7994343029	131813
503392883642737	62937697666	7994373255	88165
503392933686772	62938417294	7994403619	174798
503392985655211	62939585538	7994624616	143270
503393033710030	62940484067	7994740439	191585
503393083697878	62941200582	7994753195	178584
503393133662871	62941896255	7994779408	120134
503393183691612	62942546673	7994787525	176211
503393241521164	62943407484	7994884627	8740525
503393283688029	62944556900	7995065846	156260
503393333711101	62945508679	7995195890	114826
503393383723306	62946211737	7995206891	201640
503393433742131	62946912567	7995234127	222502
503393483698461	62947570782	7995243938	178464
503393546621516	62948346728	7995366749	13126401
503393583626178	62949491810	7995524120	85231
503393633657172	62950386951	7995608207	115188
503393683655707	62951097714	7995633688	114576
503393733674694	62951747339	7995638403	155530
503393783662041	62952434819	7995661870	116990
503393833888717	62953185955	7995690127	165915
503393883674535	62954165106	7995820797	121947
503393933714313	62954988642	7995886269	192406
503393983829387	62955684056	7995900703	236174
503394033723732	62956377364	7995929495	194149
503394083675334	62957026683	7995933706	150381
503394133650173	62957922847	7996054427	104170
503394183671693	62959049574	7996269535	152355
503394233652140	62959888291	7996339264	105763
503394283745531	62960629509	7996351150	194049
503394333673407	62961437710	7996380689	113405
503394383708859	62962100762	7996390805	164654
503394434804282	62962868361	7996427287	151283
503394483705097	62963942769	7996645934	174138
503394533714068	62964738534	7996683011	191284
503394583721096	62965446216	7996713176	197154
503394633724277	62966111480	7996722667	176793
503394683683699	62966808984	7996749734	141378
503394733664294	62967721260	7996874087	141068
503394783714126	62968861292	7997091727	159366
503394833687410	62969621567	7997108450	165715
503394884021010	62970327235	7997133427	131183
503394933695804	62971011876	7997151279	155640
503394983663328	62971667451	7997160449	127026
503395034077342	62972691156	7997324763	84330
503395083670389	62973745072	7997527496	110841
503395133650604	62974528967	7997556181	96539
503395183641525	62975196947	7997569989	89508
503395233646087	62976038426	7997612117	92513
503395283663509	62976706574	7997621668	129229
503395334176746	62977634092	7997716939	116890
503395383656399	62978703068	7997900829	102458
503395433748576	62979484186	7997912425	110591
503395483661977	62980174534	7997937646	114878
503395533654381	62980828416	7997946664	121157
503395583695208	62981557428	7997974357	155690
503395633668687	62982569796	7998157560	143351
503395683663088	62983615839	7998331241	120906
503395733678032	62984346926	7998339954	161229
503395783656479	62985063350	7998361880	97681
503395833659515	62985724326	7998371996	124522
503395884124344	62986438447	7998389359	120206
503395933704756	62987526235	7998592992	184004
503395983672957	62988666130	7998747510	113045
503396033671234	62989622486	7998811960	123460
503396083709474	62990296356	7998819711	169732
503396133652166	62991012902	7998845970	98762
503396183711117	62991707309	7998861594	194220
503396233652387	62992809699	7999065472	106955
503396283658136	62993787096	7999208378	104141
503396333821960	62994500514	7999224918	117301
503396383702045	62995329955	7999249254	158836
503396433693602	62996047935	7999260545	152185
503396483703058	62996810911	7999309813	176954
503396533656636	62997903766	7999524707	134177
503396583654934	62998886091	7999672069	107337
503396633698915	62999610159	7999683955	179167
503396683660279	63000307908	7999710183	112615
503396733680293	63000969266	7999719414	166017
503396785485944	63001716938	7999743644	1502017
503396833672557	63002775080	7999926557	153057
503396883712873	63003665217	8000029030	190765
503396933653885	63004402300	8000056937	110050
503396983681661	63005056472	8000062597	163644
503397033727095	63005797736	8000100162	202574
503397083680075	63006504822	8000122225	159417
503397133660628	63007485942	8000257915	115559
503397183684478	63008373897	8000348700	138705
503397233798188	63009081395	8000368230	242706
503397283711077	63009753357	8000380330	171836
503397333672379	63010405362	8000385991	134198
503397383894848	63011187014	8000430391	390505
503397436442488	63012273094	8000561946	155551
503397483720614	63013136208	8000661001	200711
503397533707086	63013846834	8000673192	184736
503397583653221	63014544262	8000700610	106115
503397633691424	63015197213	8000706302	177926
503397684352273	63016046413	8000773864	124393
503397733664419	63017143402	8000991382	143523
503397785121825	63017979906	8001055145	143763
503397833740273	63018645048	8001068618	935102
503397883682677	63019321832	8001074172	158747
503397933650892	63020011951	8001099256	104863
503397983683997	63020756725	8001130901	166208
503398033654264	63021825929	8001306445	105774
503398083718497	63022654393	8001351379	194592
503398133657436	63023346099	8001379012	110051
503398183724253	63024003887	8001387724	210827
503398233685737	63024707525	8001408719	133768
503398283684248	63025628620	8001536520	163654
503398334069089	63026705773	8001753046	2192293
503398383649531	63027561839	8001808707	92484
503398433711851	63028246267	8001820639	167951
503398483699886	63029040842	8001850011	156383
503398533831023	63029742573	8001860753	298123
503398583664601	63030588477	8001918062	113507
503398633713539	63031632276	8002106803	186791
503398683691446	63032412006	8002134023	143813
503398733699199	63033081191	8002141912	173791
503398783680651	63033771967	8002153767	117533
503398833760587	63034461995	8002174762	227173
503398883672190	63035430862	8002332606	148231
503398933667334	63036528172	8002529602	110812
503398983644890	63037289668	8002543350	88057
503399033649459	63037973944	8002570875	95759
503399083658394	63038631274	8002579282	122981
503399133669232	63039349422	8002605068	116210
503399183692810	63040364704	8002784167	169043
503399234181111	63041416622	8002978096	660197
503399283719574	63042211472	8003008871	197017
503399333698553	63042894160	8003019582	180391
503399383724985	63043587774	8003045140	203957
503399433697855	63044262284	8003054554	177997
503399483657233	63045283853	8003195751	109661
503399533683375	63046397916	8003361453	119115
503399583702811	63047199098	8003395128	133668
503399633672130	63047863020	8003405991	133919
503399683689273	63048571830	8003431762	135632
503399733722721	63049257036	8003445876	205390
503399783688505	63050167588	8003559243	174683
503399833653707	63051084380	8003712784	93646
503399883689399	63051701994	8003743269	144575
503399933686190	63052312588	8003819880	122341
503399983764850	63052923335	8003964983	204889
503400033758787	63053647968	8004105479	203517
503400083720954	63054292039	8004249484	167812
503400140318234	63054926177	8004430719	3217676
503400183694115	63055323159	8004491278	155523
503400233664496	63055847867	8004621489	101128
503400283791640	63056420576	8004785299	98092
503400333658900	63056901661	8004911147	102680
503400384187130	63057256470	8004968059	202535
503400433679024	63057790927	8005039803	129191
503400483659951	63058297295	8005257748	98724
503400533693470	63058785352	8005284236	154221
503400583706907	63059188499	8005363913	180822
503400633714588	63059573153	8005469849	188154
footer_sample_count	601
footer_unreadable_count	0
footer_achieved_period_ns	50000250
footer_first_monotonic_ns	503370633564532
footer_last_monotonic_ns	503400633714588
