# clock=CLOCK_MONOTONIC period_ns=20000000 drm_device=/sys/class/drm/card1/device hwmon=/sys/class/hwmon/hwmon6
# interpretation: pp_dpm_sclk_selected_mhz is the selected graphics clock step; pp_dpm_mclk_surface_mhz is the pp_dpm_mclk sysfs surface, which on SMU10 is a fabric-clock state rather than the trained DRAM speed; pp_dpm_fclk_surface_mhz is the pp_dpm_fclk sysfs surface
# sampler_pid=3866292 nice=19 cpu_affinity=0,1 sampler_format=native-fresh-v1
monotonic_ns	pp_dpm_sclk_selected_mhz	pp_dpm_mclk_surface_mhz	pp_dpm_fclk_surface_mhz	gpu_busy_percent	temp1_millidegrees	sample_cost_ns
807633515719839	1100	933	unavailable	99	67000	812384
807633535707239	1100	933	unavailable	99	67000	528782
807633556349808	1100	933	unavailable	99	67000	766978
807633575717274	1100	933	unavailable	99	67000	877977
807633595702059	1100	933	unavailable	99	67000	498544
807633615690611	1100	933	unavailable	99	67000	1225688
807633635681147	1100	933	unavailable	99	67000	1011917
807633655679517	1100	933	unavailable	99	67000	560240
807633675670673	1100	933	unavailable	99	67000	428624
807633695669895	1100	933	unavailable	99	67000	1016266
807633715696739	1100	933	unavailable	99	67000	656511
807633735693916	1083	933	unavailable	97	67000	586069
807633755686646	1100	933	unavailable	98	67000	997029
807633775689034	1100	933	unavailable	98	67000	837139
807633795673067	1100	933	unavailable	98	67000	394028
807633815714817	1100	933	unavailable	99	67000	1129378
807633835688211	1100	933	unavailable	99	67000	849764
807633855676873	1100	933	unavailable	99	67000	497894
807633875686223	1100	933	unavailable	99	67000	509987
807633895711575	1100	933	unavailable	99	67000	1010665
807633915684317	1100	933	unavailable	99	67000	606267
807633935684110	1100	933	unavailable	99	67000	525415
807633955668053	1100	933	unavailable	99	67000	1121242
807633975665079	1100	933	unavailable	99	67000	693982
807633995682326	1100	933	unavailable	99	67000	571221
807634015677619	1100	933	unavailable	99	67000	1144817
807634035672132	1100	933	unavailable	99	67000	843282
807634055724494	1100	933	unavailable	99	67000	636844
807634075678962	1100	933	unavailable	99	67000	1108919
807634095689865	1100	933	unavailable	99	67000	980298
807634115720846	1100	933	unavailable	99	67000	550803
807634135691374	1100	933	unavailable	99	67000	1208707
807634155696116	1100	933	unavailable	99	67000	1028158
807634175707600	1100	933	unavailable	99	67000	559209
807634195979564	1100	933	unavailable	99	67000	1310337
807634215690124	1100	933	unavailable	99	67000	1158453
807634235710957	1100	933	unavailable	99	67000	662843
807634255696262	1100	933	unavailable	99	67000	561974
807634275779251	1100	933	unavailable	99	67000	1150988
807634295669468	1100	933	unavailable	99	67000	764825
807634315675623	1100	933	unavailable	99	67000	448030
807634335678111	1100	933	unavailable	99	67000	1090705
807634355676000	1100	933	unavailable	98	67000	915827
807634375670051	1100	933	unavailable	98	67000	290936
807634395679613	1100	933	unavailable	98	67000	421922
807634415666833	1100	933	unavailable	99	67000	1080616
807634435673428	1100	933	unavailable	99	67000	566182
807634455684141	1100	933	unavailable	99	67000	586019
807634475683533	1100	933	unavailable	99	67000	1137403
807634495665262	1100	933	unavailable	99	67000	727744
807634515694220	1100	933	unavailable	99	67000	616395
807634535682541	1100	933	unavailable	99	67000	1131993
807634555673958	1100	933	unavailable	99	67000	769212
807634575674782	1100	933	unavailable	99	67000	559570
807634595673584	1100	933	unavailable	99	67000	1101806
807634615706878	1100	933	unavailable	99	67000	872226
807634635686143	1100	933	unavailable	99	67000	631304
807634655710542	1100	933	unavailable	99	67000	1172829
807634675674527	1100	933	unavailable	99	67000	1012208
807634695694648	1100	933	unavailable	99	67000	681308
807634715711263	1100	933	unavailable	99	67000	512591
807634735701006	1100	933	unavailable	99	67000	1099432
807634755688566	1100	933	unavailable	99	67000	709972
807634775673692	1100	933	unavailable	99	67000	478477
807634795975391	1100	933	unavailable	99	67000	1083341
807634815689327	1100	933	unavailable	99	67000	790663
807634835687146	1100	933	unavailable	99	67000	479479
807634855690456	1100	933	unavailable	99	67000	1069565
807634875684127	1100	933	unavailable	99	67000	875391
807634895671346	1100	933	unavailable	99	67000	431068
807634915681678	1100	933	unavailable	99	67000	480131
807634935692712	1100	933	unavailable	99	67000	1007419
807634955675964	1100	933	unavailable	98	67000	647524
807634975685645	1100	933	unavailable	98	67000	501200
807634995696228	1100	933	unavailable	98	67000	1189440
807635015684479	1100	933	unavailable	98	67000	678943
807635035683099	1100	933	unavailable	99	67000	501370
807635055687100	1100	933	unavailable	99	67000	1125471
807635075668118	1100	933	unavailable	99	67000	747532
807635095673641	1100	933	unavailable	99	67000	468719
807635115688332	1100	933	unavailable	99	67000	1231529
807635135682073	1100	933	unavailable	99	67000	861555
807635155670515	1100	933	unavailable	99	67000	441377
807635175700194	1100	933	unavailable	99	67000	1357395
807635195672424	1100	933	unavailable	99	67000	978445
807635215681685	1100	933	unavailable	99	67000	551674
807635235695684	1100	933	unavailable	99	67000	600987
807635255672683	1100	933	unavailable	99	67000	1094883
807635275672436	1100	933	unavailable	99	67000	649368
807635295691285	1100	933	unavailable	99	67000	625753
807635315683864	1100	933	unavailable	99	67000	1123036
807635335687344	1100	933	unavailable	99	67000	757510
807635355689370	1100	933	unavailable	99	67000	600076
807635375670108	1100	933	unavailable	99	67000	435627
807635395671002	1100	933	unavailable	99	67000	861075
807635415697074	1100	933	unavailable	99	67000	610716
807635435681618	1100	933	unavailable	99	67000	452348
807635455677163	1100	933	unavailable	99	67000	979978
807635475713595	1100	933	unavailable	99	67000	671709
807635495684063	1100	933	unavailable	99	67000	518792
807635515704674	1100	933	unavailable	99	67000	1043687
807635535688888	1100	933	unavailable	99	67000	639860
807635555671027	1100	933	unavailable	99	67000	1553744
807635575684386	1100	933	unavailable	98	67000	1122114
807635595682555	1100	933	unavailable	98	67000	774202
807635615684852	1100	933	unavailable	98	67000	575660
807635635682932	1100	933	unavailable	99	67000	1065478
807635655679518	1100	933	unavailable	99	67000	877686
807635675685843	1100	933	unavailable	99	67000	511419
807635695813015	1100	933	unavailable	99	67000	1227031
807635715692953	1100	933	unavailable	99	67000	1004443
807635735681705	1100	933	unavailable	99	67000	525625
807635755671398	1100	933	unavailable	99	67000	476684
807635775687883	1100	933	unavailable	99	67000	1078592
807635795679480	1100	933	unavailable	99	67000	707707
807635815675976	1100	933	unavailable	99	67000	551805
807635835703150	1100	933	unavailable	99	67000	1273087
807635855715827	1100	933	unavailable	99	67000	739316
807635875721681	1100	933	unavailable	99	67000	555422
807635895696938	1100	933	unavailable	99	67000	1214767
807635915750441	1100	933	unavailable	99	67000	851166
807635935689440	1100	933	unavailable	99	67000	547496
807635955684053	1100	933	unavailable	99	67000	1174893
807635975690798	1100	933	unavailable	99	67000	1079154
807635995680402	1100	933	unavailable	99	67000	533079
807636015686717	1100	933	unavailable	99	67000	549430
807636035679596	1100	933	unavailable	99	67000	1041273
807636055672316	1100	933	unavailable	99	67000	697798
807636075664915	1100	933	unavailable	99	67000	245731
807636095673554	1100	933	unavailable	99	67000	1120030
807636115682203	1100	933	unavailable	99	67000	711925
807636135679471	1100	933	unavailable	99	67000	449333
807636155682570	1100	933	unavailable	99	67000	1191094
807636175679377	1100	933	unavailable	98	67000	917871
807636195684360	1100	933	unavailable	98	67000	609643
807636215691085	1100	933	unavailable	98	67000	412573
807636235670830	1100	933	unavailable	98	67000	828965
807636255672577	1100	933	unavailable	99	67000	519324
807636275688459	1100	933	unavailable	99	67000	611527
807636295671010	1100	933	unavailable	99	67000	1160176
807636315678527	1100	933	unavailable	99	67000	657823
807636335692596	1100	933	unavailable	99	67000	674335
807636355670978	1100	933	unavailable	99	67000	1028028
807636375672004	1100	933	unavailable	99	67000	724318
807636395703035	1100	933	unavailable	99	67000	433583
807636415725340	1100	933	unavailable	99	67000	1202545
807636435689886	1100	933	unavailable	99	67000	850385
807636455696883	1100	933	unavailable	99	67000	460213
807636475718877	1100	933	unavailable	99	67000	1136471
807636495678204	1100	933	unavailable	99	67000	979226
807636516048030	1100	933	unavailable	99	67000	629911
807636535693749	1100	933	unavailable	99	67000	602670
807636555665358	1100	933	unavailable	99	67000	1157341
807636575670431	1100	933	unavailable	99	67000	624651
807636595663340	1100	933	unavailable	99	67000	246242
807636615673613	1100	933	unavailable	99	67000	1102828
807636635715625	1100	933	unavailable	99	67000	721332
807636655672767	1100	933	unavailable	99	67000	469010
807636676250394	1100	933	unavailable	99	67000	768360
